sentiment,confidence,sentiment_score
negative,0.8978114724159241,-1
negative,0.6249911189079285,-1
negative,0.9255759716033936,-1
positive,0.8915746808052063,1
neutral,0.8434333801269531,0
neutral,0.586969256401062,0
positive,0.9388654828071594,1
negative,0.7926610112190247,-1
neutral,0.7590517997741699,0
neutral,0.7370195984840393,0
positive,0.5027867555618286,1
neutral,0.6161466240882874,0
neutral,0.8759161829948425,0
positive,0.9234296083450317,1
negative,0.9705427885055542,-1
negative,0.9534762501716614,-1
neutral,0.8657398819923401,0
positive,0.9399186968803406,1
neutral,0.5531307458877563,0
neutral,0.8463169932365417,0
positive,0.7188270092010498,1
neutral,0.8086939454078674,0
positive,0.9459041357040405,1
positive,0.9045021533966064,1
neutral,0.5923793315887451,0
neutral,0.8927257061004639,0
neutral,0.9220983386039734,0
positive,0.9002013206481934,1
neutral,0.7717866897583008,0
neutral,0.5093875527381897,0
neutral,0.8054986000061035,0
negative,0.9515854120254517,-1
negative,0.9289697408676147,-1
negative,0.9516561031341553,-1
positive,0.9338889718055725,1
neutral,0.9142443537712097,0
neutral,0.8977301716804504,0
neutral,0.8432222008705139,0
neutral,0.5664836764335632,0
neutral,0.8811041116714478,0
positive,0.887273907661438,1
neutral,0.8452725410461426,0
neutral,0.9143915772438049,0
negative,0.8823251128196716,-1
neutral,0.9007627367973328,0
neutral,0.9400923848152161,0
positive,0.44678422808647156,1
negative,0.9017282128334045,-1
negative,0.8907420039176941,-1
neutral,0.8710599541664124,0
negative,0.49824509024620056,-1
neutral,0.7555413842201233,0
neutral,0.7053173780441284,0
negative,0.9732937812805176,-1
positive,0.9347716569900513,1
neutral,0.8659414649009705,0
negative,0.7987234592437744,-1
neutral,0.8606404066085815,0
neutral,0.8639556169509888,0
positive,0.9425584673881531,1
positive,0.9394990801811218,1
positive,0.7205814123153687,1
positive,0.912885308265686,1
neutral,0.8842043280601501,0
neutral,0.708409309387207,0
negative,0.8112410306930542,-1
positive,0.8885810971260071,1
neutral,0.630438506603241,0
negative,0.9467295408248901,-1
neutral,0.8506468534469604,0
positive,0.922320544719696,1
positive,0.9339342713356018,1
positive,0.8448198437690735,1
positive,0.8988836407661438,1
positive,0.9454785585403442,1
neutral,0.7578794956207275,0
neutral,0.9140118360519409,0
negative,0.7673759460449219,-1
positive,0.9407803416252136,1
positive,0.9223823547363281,1
positive,0.48448166251182556,1
neutral,0.9338071346282959,0
neutral,0.5680635571479797,0
neutral,0.7575552463531494,0
neutral,0.7343073487281799,0
neutral,0.9236920475959778,0
negative,0.9680094122886658,-1
positive,0.9358059167861938,1
positive,0.9494696259498596,1
neutral,0.39723509550094604,0
negative,0.9596843719482422,-1
positive,0.9469394683837891,1
positive,0.6707642078399658,1
neutral,0.7728591561317444,0
negative,0.6068894267082214,-1
negative,0.9627414345741272,-1
neutral,0.8857939839363098,0
negative,0.9676554799079895,-1
negative,0.6399679780006409,-1
negative,0.7252179980278015,-1
positive,0.914729654788971,1
negative,0.47845160961151123,-1
neutral,0.7810943722724915,0
neutral,0.8253635764122009,0
positive,0.6032949090003967,1
positive,0.9268493056297302,1
positive,0.5322213768959045,1
positive,0.8096701502799988,1
positive,0.808893084526062,1
positive,0.9180088639259338,1
neutral,0.8958715796470642,0
negative,0.9741610288619995,-1
neutral,0.9369031190872192,0
neutral,0.9439122676849365,0
positive,0.7327523827552795,1
positive,0.9353752732276917,1
positive,0.7680235505104065,1
neutral,0.883970320224762,0
neutral,0.4969952702522278,0
positive,0.8711368441581726,1
negative,0.9567427039146423,-1
neutral,0.8743585348129272,0
positive,0.8897349834442139,1
positive,0.7690384984016418,1
neutral,0.8153985738754272,0
neutral,0.9300975203514099,0
neutral,0.7481067776679993,0
negative,0.9347022771835327,-1
neutral,0.874599039554596,0
neutral,0.777000904083252,0
negative,0.9055488705635071,-1
neutral,0.8880066275596619,0
negative,0.9607589244842529,-1
negative,0.9543408155441284,-1
neutral,0.6943620443344116,0
negative,0.9657616019248962,-1
negative,0.9526777863502502,-1
negative,0.9394243955612183,-1
neutral,0.9296842813491821,0
positive,0.9178221225738525,1
positive,0.933245837688446,1
neutral,0.5726174116134644,0
negative,0.9673328399658203,-1
neutral,0.5573230385780334,0
neutral,0.7623240947723389,0
neutral,0.9291432499885559,0
positive,0.870373010635376,1
neutral,0.884638249874115,0
positive,0.8459305763244629,1
neutral,0.8653122782707214,0
positive,0.6680598855018616,1
neutral,0.8393535614013672,0
neutral,0.8638245463371277,0
neutral,0.8988248109817505,0
neutral,0.7258914113044739,0
positive,0.9358429312705994,1
neutral,0.8914260268211365,0
neutral,0.9472957849502563,0
neutral,0.8102316856384277,0
negative,0.9710094332695007,-1
negative,0.9700920581817627,-1
neutral,0.8892284631729126,0
neutral,0.8557800650596619,0
neutral,0.9253048300743103,0
neutral,0.9270194172859192,0
neutral,0.5848038792610168,0
neutral,0.864120602607727,0
negative,0.969180166721344,-1
neutral,0.9499327540397644,0
neutral,0.9476087689399719,0
negative,0.939474880695343,-1
neutral,0.8074654936790466,0
negative,0.9020999073982239,-1
neutral,0.4418245553970337,0
negative,0.930090069770813,-1
neutral,0.9078301191329956,0
negative,0.7891353964805603,-1
neutral,0.7823758721351624,0
neutral,0.8184327483177185,0
neutral,0.9080957174301147,0
positive,0.9472687840461731,1
neutral,0.9435825943946838,0
positive,0.629724383354187,1
negative,0.7707151770591736,-1
neutral,0.9431162476539612,0
neutral,0.9300665855407715,0
neutral,0.7891005873680115,0
neutral,0.8506169319152832,0
negative,0.9695027470588684,-1
positive,0.4312417805194855,1
neutral,0.6323782205581665,0
positive,0.3749450445175171,1
neutral,0.6618686318397522,0
neutral,0.8395056128501892,0
neutral,0.8109033703804016,0
negative,0.5374168753623962,-1
neutral,0.45554450154304504,0
negative,0.9650206565856934,-1
negative,0.9404933452606201,-1
positive,0.7494463920593262,1
negative,0.9637834429740906,-1
neutral,0.7527904510498047,0
neutral,0.9489628076553345,0
positive,0.6897426247596741,1
neutral,0.7216042876243591,0
positive,0.8030375838279724,1
positive,0.9265680909156799,1
neutral,0.5907918214797974,0
positive,0.6592047214508057,1
negative,0.6516174077987671,-1
neutral,0.9026385545730591,0
positive,0.9031795859336853,1
neutral,0.9358521699905396,0
neutral,0.7535675168037415,0
negative,0.9430475831031799,-1
neutral,0.4930805563926697,0
neutral,0.8002092242240906,0
neutral,0.8954349160194397,0
neutral,0.8063900470733643,0
neutral,0.7794492840766907,0
neutral,0.9289608001708984,0
neutral,0.9399527907371521,0
neutral,0.6302595138549805,0
neutral,0.8910289406776428,0
negative,0.7615258693695068,-1
neutral,0.9256262183189392,0
neutral,0.9158567786216736,0
positive,0.5022444128990173,1
positive,0.5996479988098145,1
positive,0.6915529370307922,1
neutral,0.8298103213310242,0
negative,0.5005970597267151,-1
neutral,0.9097325801849365,0
neutral,0.7279558777809143,0
neutral,0.6474930644035339,0
negative,0.9584287405014038,-1
neutral,0.7555716037750244,0
negative,0.9643124341964722,-1
positive,0.9362984895706177,1
negative,0.9047942161560059,-1
neutral,0.6379190683364868,0
neutral,0.8472691178321838,0
positive,0.5176106691360474,1
positive,0.932368814945221,1
neutral,0.7613889575004578,0
neutral,0.7879638671875,0
neutral,0.8738911747932434,0
positive,0.8901345729827881,1
neutral,0.9361225366592407,0
neutral,0.8374403119087219,0
neutral,0.9385432004928589,0
neutral,0.9144665002822876,0
neutral,0.9244911670684814,0
neutral,0.9103992581367493,0
positive,0.9370656609535217,1
neutral,0.9132512211799622,0
neutral,0.9426912665367126,0
positive,0.9463199973106384,1
neutral,0.9240221977233887,0
negative,0.8521987199783325,-1
negative,0.8524499535560608,-1
neutral,0.9489100575447083,0
neutral,0.9526509642601013,0
neutral,0.9486445784568787,0
neutral,0.8910366296768188,0
negative,0.9275994300842285,-1
neutral,0.9297926425933838,0
neutral,0.9489266276359558,0
positive,0.6204638481140137,1
neutral,0.9319949746131897,0
neutral,0.9421281218528748,0
neutral,0.9278497695922852,0
neutral,0.8826013803482056,0
neutral,0.8976895213127136,0
positive,0.8599996566772461,1
positive,0.9048815965652466,1
neutral,0.8857840299606323,0
neutral,0.6188841462135315,0
neutral,0.6596383452415466,0
neutral,0.573460578918457,0
neutral,0.9199953675270081,0
neutral,0.7507196068763733,0
neutral,0.5452774167060852,0
neutral,0.8878840804100037,0
neutral,0.9308679699897766,0
neutral,0.5423486232757568,0
negative,0.9672526717185974,-1
positive,0.5710712671279907,1
negative,0.5521684288978577,-1
positive,0.622600257396698,1
neutral,0.8315944671630859,0
negative,0.8545800447463989,-1
neutral,0.8011739253997803,0
positive,0.7525513172149658,1
negative,0.9616162180900574,-1
neutral,0.90913987159729,0
neutral,0.9210879802703857,0
neutral,0.9211361408233643,0
positive,0.8078675866127014,1
neutral,0.8751305937767029,0
neutral,0.5300334095954895,0
neutral,0.6601622104644775,0
neutral,0.9161818623542786,0
neutral,0.9289202690124512,0
neutral,0.8532278537750244,0
neutral,0.737549364566803,0
neutral,0.9050723910331726,0
neutral,0.9184703230857849,0
negative,0.9665390849113464,-1
negative,0.8735393285751343,-1
neutral,0.9281479120254517,0
negative,0.816616952419281,-1
positive,0.5145418047904968,1
positive,0.9429686069488525,1
negative,0.8794497847557068,-1
neutral,0.5419692993164062,0
neutral,0.8531409502029419,0
neutral,0.8423668742179871,0
neutral,0.9307842254638672,0
neutral,0.9189077615737915,0
positive,0.836233377456665,1
positive,0.6308301091194153,1
neutral,0.9471770524978638,0
negative,0.9348282217979431,-1
neutral,0.9354432821273804,0
neutral,0.9169442057609558,0
neutral,0.9125539064407349,0
positive,0.8697028756141663,1
neutral,0.8730539679527283,0
neutral,0.5082892179489136,0
negative,0.9217197895050049,-1
positive,0.9408333897590637,1
neutral,0.8855921626091003,0
neutral,0.9304298758506775,0
negative,0.9174638986587524,-1
neutral,0.9299730658531189,0
neutral,0.8936110138893127,0
neutral,0.7791760563850403,0
positive,0.9217895269393921,1
neutral,0.9352702498435974,0
positive,0.6190614700317383,1
negative,0.9689480662345886,-1
positive,0.9100731015205383,1
neutral,0.7645853161811829,0
neutral,0.46291670203208923,0
neutral,0.6972525715827942,0
positive,0.7174829840660095,1
neutral,0.9186347723007202,0
neutral,0.9306047558784485,0
neutral,0.8581470251083374,0
negative,0.9716441035270691,-1
neutral,0.941985011100769,0
positive,0.8817711472511292,1
neutral,0.782355546951294,0
neutral,0.936514675617218,0
negative,0.9647283554077148,-1
neutral,0.7053611278533936,0
negative,0.9483465552330017,-1
negative,0.9619581699371338,-1
neutral,0.8490192294120789,0
negative,0.9375045895576477,-1
negative,0.834403395652771,-1
neutral,0.7708408832550049,0
neutral,0.7602344751358032,0
positive,0.5397334098815918,1
neutral,0.9334591627120972,0
neutral,0.9298102855682373,0
negative,0.7510997653007507,-1
negative,0.5213149785995483,-1
neutral,0.9509850740432739,0
neutral,0.937042236328125,0
positive,0.9375342130661011,1
neutral,0.9521369338035583,0
positive,0.49907878041267395,1
neutral,0.7914430499076843,0
neutral,0.937475860118866,0
neutral,0.7634130120277405,0
neutral,0.827620804309845,0
positive,0.9170205593109131,1
positive,0.7751756310462952,1
negative,0.9753080606460571,-1
neutral,0.7951796650886536,0
neutral,0.9347283244132996,0
neutral,0.624527633190155,0
positive,0.49297693371772766,1
neutral,0.4404502213001251,0
neutral,0.7917181849479675,0
neutral,0.9281108975410461,0
neutral,0.8422476649284363,0
negative,0.9612069725990295,-1
positive,0.9350701570510864,1
neutral,0.8797217011451721,0
positive,0.5921211242675781,1
neutral,0.942686915397644,0
positive,0.8138889670372009,1
neutral,0.9501722455024719,0
positive,0.6081387996673584,1
neutral,0.5566818714141846,0
neutral,0.8762606382369995,0
positive,0.9357017278671265,1
neutral,0.9530260562896729,0
neutral,0.8550610542297363,0
neutral,0.7806264758110046,0
positive,0.9427111744880676,1
positive,0.9061856865882874,1
neutral,0.9299691319465637,0
positive,0.9128928780555725,1
positive,0.9225393533706665,1
neutral,0.898257851600647,0
negative,0.9404911398887634,-1
neutral,0.9308677911758423,0
neutral,0.9435471892356873,0
negative,0.9551073908805847,-1
neutral,0.7153893113136292,0
negative,0.5148247480392456,-1
positive,0.6488558650016785,1
negative,0.9682668447494507,-1
neutral,0.9259032011032104,0
neutral,0.8696138858795166,0
neutral,0.9028971791267395,0
positive,0.953927755355835,1
positive,0.7786860466003418,1
positive,0.864926815032959,1
neutral,0.9371991157531738,0
neutral,0.7805643081665039,0
neutral,0.5669074058532715,0
neutral,0.9221709370613098,0
positive,0.9356648921966553,1
neutral,0.9346776008605957,0
neutral,0.9405999183654785,0
positive,0.889847457408905,1
positive,0.9261295199394226,1
positive,0.5611019730567932,1
positive,0.8194237351417542,1
neutral,0.9244147539138794,0
positive,0.9348803758621216,1
positive,0.8410451412200928,1
neutral,0.9216912388801575,0
negative,0.5777186155319214,-1
negative,0.9720218777656555,-1
positive,0.9214227795600891,1
neutral,0.8002909421920776,0
neutral,0.8874937891960144,0
neutral,0.9198037981987,0
positive,0.677993655204773,1
neutral,0.9295560121536255,0
positive,0.9099871516227722,1
neutral,0.7845147848129272,0
neutral,0.9062536358833313,0
neutral,0.8737996816635132,0
neutral,0.947706937789917,0
neutral,0.9044600129127502,0
neutral,0.9364265203475952,0
neutral,0.9339239597320557,0
positive,0.8698537945747375,1
positive,0.6439351439476013,1
neutral,0.9424083828926086,0
neutral,0.6828076839447021,0
neutral,0.7932336926460266,0
neutral,0.7063278555870056,0
negative,0.876427173614502,-1
negative,0.7613769769668579,-1
positive,0.9435018301010132,1
neutral,0.5737320184707642,0
positive,0.9338250160217285,1
neutral,0.9256293177604675,0
negative,0.6528172492980957,-1
negative,0.8201227188110352,-1
neutral,0.9415177702903748,0
negative,0.9026991128921509,-1
neutral,0.8779516220092773,0
positive,0.7442787289619446,1
neutral,0.9442418813705444,0
positive,0.9246103763580322,1
positive,0.8991975784301758,1
positive,0.8452416062355042,1
negative,0.8383832573890686,-1
neutral,0.5998449921607971,0
neutral,0.8975595831871033,0
neutral,0.9143208861351013,0
neutral,0.8505365252494812,0
neutral,0.7626566290855408,0
neutral,0.7999714612960815,0
neutral,0.9000070095062256,0
positive,0.56593918800354,1
neutral,0.8979949355125427,0
positive,0.9306387305259705,1
neutral,0.8307817578315735,0
positive,0.9429700970649719,1
neutral,0.8678726553916931,0
neutral,0.6316485404968262,0
neutral,0.6332780122756958,0
negative,0.9586441516876221,-1
neutral,0.9037443995475769,0
positive,0.9188976883888245,1
negative,0.9652540683746338,-1
neutral,0.49815598130226135,0
neutral,0.9402388334274292,0
positive,0.9236851334571838,1
positive,0.9222947359085083,1
positive,0.596072793006897,1
neutral,0.825501561164856,0
neutral,0.8141863942146301,0
neutral,0.9154021739959717,0
positive,0.9156444668769836,1
negative,0.4821195900440216,-1
negative,0.5183480381965637,-1
neutral,0.5394001007080078,0
neutral,0.7885087728500366,0
neutral,0.8923025727272034,0
neutral,0.8853265643119812,0
negative,0.9628753066062927,-1
neutral,0.8632462024688721,0
positive,0.9314453601837158,1
positive,0.654275119304657,1
neutral,0.9247725605964661,0
neutral,0.7882792949676514,0
neutral,0.875591516494751,0
negative,0.9595023989677429,-1
negative,0.9498130083084106,-1
neutral,0.8715154528617859,0
neutral,0.7565969228744507,0
neutral,0.9233532547950745,0
positive,0.6171640753746033,1
neutral,0.8736428618431091,0
neutral,0.9085233807563782,0
neutral,0.8870436549186707,0
neutral,0.8562695980072021,0
positive,0.6124655604362488,1
neutral,0.7336191534996033,0
neutral,0.936099648475647,0
neutral,0.8294183015823364,0
neutral,0.8738746643066406,0
positive,0.9440931081771851,1
neutral,0.9115528464317322,0
neutral,0.9430447220802307,0
positive,0.9283204674720764,1
positive,0.5440942645072937,1
neutral,0.9087981581687927,0
neutral,0.8813568353652954,0
positive,0.7765539288520813,1
neutral,0.5776302814483643,0
positive,0.8919366598129272,1
positive,0.8354611396789551,1
positive,0.5356554388999939,1
neutral,0.8662366271018982,0
negative,0.9043468236923218,-1
positive,0.9312275648117065,1
neutral,0.5776021480560303,0
neutral,0.9491356611251831,0
neutral,0.9254253506660461,0
negative,0.9138122200965881,-1
neutral,0.7456110119819641,0
negative,0.9745352864265442,-1
negative,0.9508904218673706,-1
negative,0.8996809124946594,-1
positive,0.9535669088363647,1
negative,0.9591188430786133,-1
neutral,0.9442390203475952,0
neutral,0.7187422513961792,0
neutral,0.783150315284729,0
positive,0.9373627305030823,1
neutral,0.63649582862854,0
positive,0.5021267533302307,1
positive,0.915539026260376,1
